,ID,Name,PricePer1000,Min,Max,Description
10,3383,TikTok Likes [MAX 10k] [Instant] REAL, ₹830.70 ,10,30000,TikTok Likes [MAX 10k] [Instant] REAL
11,3384,Tiktok Likes [Non Drop] [300 / Day] [10K], ₹979.80 ,50,10000,Tiktok Likes [Non Drop] [300 / Day] [10K]
12,3385,Tiktok Followers [Instant Start] [Real] ⚡️, ₹639.00 ,10,30000,Tiktok Followers [Instant Start] [Real] ⚡️
13,3386,TikTok Followers [Non Drop] [300 / Day] [10K], ₹979.80 ,50,10000,TikTok Followers [Non Drop] [300 / Day] [10K]
14,3387,Tik Tok Views [Cheapest] [0 - 6 Hours], ₹3.195 ,100,1000000,Tik Tok Views [Cheapest] [0 - 6 Hours]
15,3388,- Tik Tok Followers [🇮🇳 INDIAN - Max 5K Cheap] [💎NEW] 💧, ₹527.175 ,500,5000,New Server~ Tik Tok Real Followers ⭐Start Time instant or 0-1H ⭐Max 5K Indian Followers 🇮🇳🇮🇳 ⭐New Serveice 
16,3389, Tik Tok Likes [Real Mix Fastest - NON DROP -Lifetime] 💧👍🏻, ₹1320.60 ,20,1000000,High-Quality Real Quality ⭐Max Up to 1M - Fastest 100K Day Speed ⭐Suggest Min-3K Per Time ⭐Refill: Lifetime ⭐Enter Tik Tok Video Link 
17,3390, Tik Tok Followers [10K Super Instant] [💎NON DROP LIFETIME]💧🆕👍🏻, ₹1118.25 ,50,10000,"⭐Quality: HQ / WORLDWIDE ⭐Super Instant ⭐Up to 10K ⭐Suggest Min-10K Per Time ⭐Lifetime Refill ⭐Enter Tik Tok ""Profile"" Link. ie: http://vm.tiktok.com/dtrnnb/ "
18,3370,Tik tok popular creater tick ✅☑️, ₹10000.00 ,1000,1000,Tik tok popular creater tick ☑️ (1)Time ▶️ 48 hours (2)Real. ▶️ real tick (3)Price▶️ 14000 (4)Life time ▶️ life time real tick (5)Money back garenttey ▶️ if you don't get tick than you get fully refund in you panel acc (6)Enter min 1000 and max 1000 in quantity for order (7); after order msg us on our wattsapp num 8905014818 Tik tok popular creater tick with articels and pages 100% Safe For tik tok Account -100% Legal -Most Happy Clients -Don't Change Username -Make tik tok Account Public If Private -90% Green Results -Put Profile Link -Put Value 1000 -100% Safe -No Need Password 
19,3371,Facebook blue tick badge💥💎☑️ 9000 rs , ₹9000.00 ,1000,1000,Facebook blue tick ☑️ (1)Time ▶️ 48 hours (2)Real. ▶️ real tick (3)Price▶️ 14000 (4)Life time ▶️ life time real tick (5)Money back garenttey ▶️ if you don't get tick than you get fully refund in you panel acc (6)Enter min 1000 and max 1000 in quantity for order (7); after order msg us on our wattsapp num 8905014818 Facebook blue tick with articels and pages 100% Safe For facebook Account -100% Legal -Most Happy Clients -Don't Change Username -Make facebook Account Public If Private -90% Green Results -Put Profile Link -Put Value 1000 -100% Safe -No Need Password 
20,3323,Instagram Followers - [ Speed: 100K ][ ][ SUPERFAST ][ Start: 0-1hr⚡, ₹400.00 ,100,100000,Best - HQ Followers Profiles! ------------------------------------------------------- ⌛ Start Time: 0-1 Hours | ⚡Speed: 5K/Day! ♻ Guarantee: ✔️30 Days Refill ♛ Min: 100 Max: 100K! 
21,3324,Instagram HQ Followers - [ Max - 30K ][ Speed: 5K/D ][ 30 Days AR + Refill Button✔️ ][ less drop] Start: 1-2hr 🔥🔥, ₹315.00 ,50,30000,Instagram HQ Followers - [ Max - 40K ][ Speed: 5K/D ] [ 30 Days AR + Refill Button✔️ ][ less drop ] Start: 1-2hr 🔥🔥💞
22,3325,Instagram HQ Followers - [ Max - 4k ][ Speed: 4K ][ AR-30 + Refill Button✔️ ][ 100% big accounts ][ Recommended ]🔥⚡👌, ₹546.00 ,50,4000,Instagram HQ Followers - [ Max - 4k ][ Speed: 4K ][ AR-30 + Refill Button✔️ ][ 100% big accounts ][ Recommended ]🔥⚡👌
23,3326,Instagram uHQ Followers - [ Max - 5K ][ Speed: 1K/Day ][ less DROP ][ 100% REAL ][ Good Quality ] ♻🔥, ₹525.00 ,100,5000,Instagram uHQ Followers - [ Max - 5K ][ Speed: 1K/Day ][ Less DROP ] [ 100% REAL ][ Good Quality ] ♻🔥 60 days reffil
24,3327,~ Instagram HQ Followers - [ Max - 10K ][ Speed: 500/Day ][ 30 Days Refill Button✔ ][ Recommended ] Start: 0-1 hr , ₹309.75 ,100,10000,~ Instagram HQ Followers - [ Max - 10K ][ Speed: 500/Day ][ 30 Days Refill Button✔ ][ Recommended ] Start: 0-1 hr 🔥⚡♻🔥
25,3328,~ Instagram Followers - [ Max - 20K ][ Speed: 1K/Day ][ 30 Days Refill ][ REAL  HIGH QUALITY ][ Start: 0-1hr🔥🔥🔥, ₹252.00 ,50,20000,~ Instagram Followers - [ Max - 20K ] Speed: 1K/Day ][ 30 Days Refill ][ REAL HIGH QUALITY ][ Start: 0-1hr🔥🔥🔥
26,3329,~ Instagram HQ Followers - [ Max - 20K ] [ Speed: 500 / Day ] [REAL] [R~30] [Slow] Start: 0-2hr 🔥, ₹231.00 ,50,20000,~ Instagram HQ Followers - [ Max - 20K ] [ Speed: 500 / Day ] [REAL] [R~30] [Slow] Start: 0-2hr 🔥
27,3330,Instagram HQ Followers - [ Max - 20K ][ Speed: 1.5K/Day ][ 20 Days Refill Button✔ ][ Real & Less Drop ][ INSTANT 🔥⭐, ₹333.90 ,50,20000,Instagram HQ Followers - [ Max - 20K ][ Speed: 1.5K/Day ][ 20 Days Refill Button✔ ][ Real & Less Drop ][ INSTANT 🔥⭐
28,3331,~ Instagram HQ Followers - [ Max - 10K ][ Speed: 500/Day ][ REAL  15 Days Refill Button✔ ][ INSTANT 🔥🔥🔥, ₹333.90 ,50,15000,~ Instagram HQ Followers - [ Max - 10K ][ Speed: 500/Day ][ REAL 15 Days Refill Button✔ ][ INSTANT 🔥🔥🔥
29,3332,~ Instagram HQ+REAL Followers - [ Max - 50K ][ Speed: 500-1K/Day ][ 30 Days Refill ][ INSTANT 🔥🔥🔥, ₹343.35 ,50,10000,~ Instagram HQ+REAL Followers - [ Max - 50K ][ Speed: 500-1K/Day ][ 30 Days Refill ][ INSTANT 🔥🔥🔥
30,3360,Instagram Followers - [ Max - 10k ] [ 50% Real  No Refill ] INSTANT-1HRS, ₹131.25 ,100,10000,Instagram Followers - [ Max - 10k ] [ 50% Real No Refill ] INSTANT-1HRS
31,3361,Instagram Followers - [ Max - 1k ] [ No Refill ] SUPER INSTANT, ₹194.25 ,100,1000,Instagram Followers - [ Max - 1k ] [ No Refill ] SUPER INSTANT
32,3362,Instagram Followers - [ Max - 5k ] [ 30% Real  No Refill ] INSTANT-1HRS, ₹68.25 ,100,5000,Instagram Followers - [ Max - 5k ] [ 30% Real No Refill ] INSTANT-1HRS
33,3363,Instagram Followers - [ Max - 5k ] [ NO REFILL ] SUPER INSTANT, ₹189.00 ,100,5000,Instagram Followers - [ Max - 5k ] [ NO REFILL ] SUPER INSTANT
34,3364,Instagram Followers - [ Max - 25k ] [ Worldwide ] [ 5k-20k/day ] [ NO REFILL ] INSTANT, ₹44.10 ,10,25000,Instagram Followers - [ Max - 25k ] [ Worldwide ] [ 5k-20k/day ] [ NO REFILL ] INSTANT
35,3365,Instagram Followers - [ Max - 10k ] [ 1k-2k/day ] [ NO REFILL ] INSTANT, ₹30.45 ,25,10000,Instagram Followers - [ Max - 10k ] [ 1k-2k/day ] [ NO REFILL ] INSTANT
36,3366,Instagram Followers - [ Max - 1k ] [ Real Accounts ] [ No Refill ] INSTANT-6HRS, ₹147.00 ,100,1000,Instagram Followers - [ Max - 1k ] [ Real Accounts ] [ No Refill ] INSTANT-6HRS
37,3398,👁️ Instagram Views - [ Max - 10M ] [ SUPERFAST ] SUPER INSTANT, ₹4.20 ,500,10000000,♛ Instagram Views - [ Max - 10M ] [ SUPERFAST ] SUPER INSTANT
38,3399,Instagram Views [ Max - 100K ] [ SUPERFAST ] INSTANT, ₹2.80 ,500,100000,Instagram Views [ Max - 100K ] [ SUPERFAST ] INSTANT
39,3400,♛ Instagram Views + Impressions [ Max - 10M ] [ SUPERFAST ] SUPER INSTANT, ₹5.04 ,500,10000000,♛ Instagram Views + Impressions [ Max - 10M ] [ SUPERFAST ] SUPER INSTANT
40,3401,♛ Instagram Views + Impressions + Profile Visits [ Max - 10M ] [ SUPERFAST ] SUPER INSTANT, ₹6.30 ,500,1000000,♛ Instagram Views + Impressions + Profile Visits [ Max - 10M ] [ SUPERFAST ] SUPER INSTANT
41,3402,♛ Instagram Views + Impressions + Profile Visits + Interaction [ MAX- 10M ] [ SUPERFAST ] SUPER INSTANT, ₹25.20 ,250,1000000,♛ Instagram Views + Impressions + Profile Visits + Interaction [ MAX- 10M ] [ SUPERFAST ] SUPER INSTANT
42,3403,Instagram Views - [ Max - 1M ] INSTANT, ₹4.20 ,100,5000000,Instagram Views - [ Max - 1M ] INSTANT
43,3404,Instagram Views + Impressions [ Max - 50K ] [ FROM OTHER ] INSTANT, ₹4.20 ,100,50000,Instagram Views + Impressions [ Max - 50K ] [ FROM OTHER ] INSTANT
44,3405,Instagram Views + Impressions [ Max - 2M ] [ FROM EXPLORE ] INSTANT, ₹7.00 ,100,2000000,Instagram Views + Impressions [ Max - 2M ] [ FROM EXPLORE ] INSTANT
45,3406,Instagram Views + Impressions [ Max - 2M ] [ FROM LOCATION ] INSTANT,  ₹7.00 ,100,2000000,Instagram Views + Impressions [ Max - 2M ] [ FROM LOCATION ] INSTANT
46,3407,Instagram Views + Impressions [ Max - 2M ] [ FROM HOME ] INSTANT, ₹7.00 ,100,2000000,Instagram Views + Impressions [ Max - 2M ] [ FROM HOME ] INSTANT
47,3408,Instagram Views - [ Max - 80k ] [ ARAB ] INSTANT, ₹25.20 ,100,80000,Instagram Views - [ Max - 80k ] [ ARAB ] INSTANT
48,3409,Instagram Views - [ Max- 55K ] [ USA ] INSTANT, ₹33.60 ,100,55000,Instagram Views - [ Max- 55K ] [ USA ] INSTANT
49,3410,Instagram Views + Impressions - [ Max - 1M ] [TURKEY] [ SUPERFAST ] INSTANT, ₹8.40 ,200,1000000,Instagram Views + Impressions - [ Max - 1M ] [TURKEY] [ SUPERFAST ] INSTANT
50,3351, Instagram Likes - [ Max - 50k ] [ Superfast  Mixed Quality Likes ] INSTANT, ₹130.00 ,20,50000,SUPERFAST MIXED QUALITY MIN 5K MAX 50K 
51,3350,💥👍 Instagram Likes - [ Max - 30k ] [ ULTRAFAST ] SUPER INSTANT, ₹100.00 ,30,30000,Super Instant! SUPERFAST! Speed Upto 10k Per Hour! Accounts With Profile Photo! Min 30
52,3352, 👍Instagram Likes - [ Max - 10k ] [ English Names ] [ Natural Increase ] INSTANT, ₹60.00 ,20,10000,INSTANT START MIXED QUALITY
53,3353,Instagram Likes - [ Max - 20k ] [ 2-3k/Hour ] [AUTO REFILL] INSTANT, ₹74.20 ,10,20000,Instagram Likes - [ Max - 20k ] [ 2-3k/Hour ] [AUTO REFILL] INSTANT
54,3354,Instagram Likes - [ Max - 100k ] [ SUPERFAST ] INSTANT, ₹70.00 ,100,100000,Instagram Likes - [ Max - 100k ] [ SUPERFAST ] INSTANT
55,3355,Instagram Likes - [ Max - 25k ] [ Superfast ] INSTANT, ₹49.00 ,10,30000,Instagram Likes - [ Max - 25k ] [ Superfast ] INSTANT
56,3356,Instagram Likes - [ Max - 20k ] [ FAST ] INSTANT, ₹37.10 ,100,20000,Instagram Likes - [ Max - 20k ] [ FAST ] INSTANT
57,3357,Instagram Likes - [ Max - 10k ] [ LQ ] INSTANT, ₹24.50 ,20,10000,Instagram Likes - [ Max - 10k ] [ LQ ] INSTANT
58,3426,Instagram Live Video Likes [1K] [ARAB] [INSTANT - INSTANT], ₹45.50 ,200,1000,Username Only ARAB / GULF HQ Accounts ! Likes On Live Video Fast Delivery Minimum 200
59,3427,Instagram Live Video Likes [10K] [INSTANT - INSTANT], ₹18.20 ,200,10000,Username Only No Refill / No Refund Likes On Live Video Fast Delivery Minimum 200
60,3428,Instagram Live Video Likes [1M] [INSTANT - INSTANT], ₹68.25 ,50,1000000,Username Only No Refill / No Refund Likes On Live Video Fast Delivery Minimum 50 
61,3429,Instagram Live Video Views [1K] [INSTANT - INSTANT] 🛑, ₹655.20 ,20,1000, IG Live Video Views HQ Accounts ALWAYS WORKING SERVICE
62,3430,Instagram Live Video Views [5K] [INSTANT - INSTANT], ₹910.00 ,100,5000, No Refill / No Refund Views On Live Video Fast Delivery Minimum 100 IF you ask for Refund You need to send a screenshot as a proof with the # of views and Time in the screenshot !
63,3431,Instagram Live Video Comments [2K] [RANDOM] [INSTANT - INSTANT], ₹500.50 ,50,2000,Username Only No Refill / No Refund Random Comments On Live Video Fast Delivery Minimum 50
64,3432,Instagram Live Video Comments [1K] [CUSTOM] [ARAB] [INSTANT - INSTANT], ₹1092.00 ,10,1000,Username Only No Refill / No Refund Custom Comments On Live Video Fast Delivery Minimum 5
65,3433,Instagram Live Video Comments [2K] [RANDOM] [MALE] [INSTANT - INSTANT], ₹819.00 ,50,2000,Username Only MALE Commenters No Refill / No Refund Random Comments On Live Video Fast Delivery Minimum 50
66,3434,Instagram Live Video Comments [2K] [RANDOM] [FEMALE] [INSTANT - INSTANT], ₹455.00 ,50,2000,Username Only FEMALE Commenters No Refill / No Refund Random Comments On Live Video Fast Delivery Minimum 50 
67,3435,Instagram Live Video Likes [10K] [INSTANT - INSTANT], ₹18.20 ,200,10000,] No Refill / No Refund Likes On Live Video Fast Delivery Minimum 200 
68,3436,Instagram Live Video Comments [2K] [RANDOM] [INSTANT - INSTANT], ₹546.00 ,50,2000,Start Time: Instant 💥 Speed: / day Refill: No refill / No refund Specs: Username only - Random Comments On Live Video🎥 Fast Delivery 💥💥💎
69,3437,Instagram Live Video Comments [1K] [CUSTOM] [ARAB] [INSTANT - INSTANT], ₹1001.00 ,20,1000,Start Time: Instant - Speed: / day Refill: No refill / No refund Specs: Username only - Custom comments on live video 
70,3333,Telegram Channel Members [ 1K Per Time] [INSTANT] [💎NEW] 👍🏻💧, ₹110.00 ,100,1000,Telegram Channel Members ⭐High Quality ⭐Start: Instant ⭐Speed: Up to 1K Per Day ⭐No Refill / With Counter Good Server!! ⭐Less Drop ⭐Enter Channel Link With Username Only T.me/ 
71,3335,Telegram Channel Members [200K - Instant] 👍🏻💧, ₹170.00 ,100,200000,Real And Best Active Members ⭐Telegram Channel member ⭐Fastest Speed ⭐Start Instant ⭐Up to 200K For All Channel ⭐Suggest: Min-20k per time ⭐No Refill 
72,3336,💥 Telegram Channel Members [- Max 100K] [🍓best less / drop ()🆕👍🏻, ₹250.00 ,250,100000,Real And Best Active Members ⭐Telegram Channel member ⭐Fastest Speed ⭐Start Instant ⭐Up to 100K For All Channel ⭐Suggest: Min-30k per time ⭐No Refill Less drop 
73,3338,- Telegram Group Members [Max 5K] [CHEAPEST💧👍🏻, ₹190.00 ,100,5000,Telegram Group Members ⭐Start Instant or 0-12H ⭐Max Uo To 5K ⭐Speed: 2K Per Day ⭐No Refill Even High Drop 
74,3339, Telegram Group Members [REAL - 50K - Fast]🔥👍🏻, ₹270.00 ,100,50000,Telegram Group Members ⭐Start Instant ⭐Max Uo To 5K ⭐Speed: 2K Per Day ⭐No Refill Even High Drop 
75,3391,Telegram Post Views [500K] [Last 1] [1H - 200K/Day], ₹4.62 ,100,500000,Quality: 100% REAL ⭐Views Will Be Added To Your Last 1 Posts ⭐24 Hours Delivery ⭐Start: 0-1H ⭐Up to 500K ⭐Suggest Min-30K per time ⭐No Refill ⭐Enter Post Link 
76,3392,Telegram Post Views [500K] [Last 5] [1H - 150K/Day], ₹23.10 ,100,500000,]Quality: 100% REAL ⭐Views Will Be Added To Your Last 5 Posts ⭐24 Hours Delivery ⭐Start: 0-1H ⭐Up to 500K ⭐Suggest Min-30K per time ⭐No Refill ⭐Enter Post Link 
77,3393,Telegram Post Views [500K] [Last 10] [1H - 500K/Day], ₹46.20 ,100,500000,]Quality: 100% REAL ⭐Views Will Be Added To Your Last 10 Posts ⭐24 Hours Delivery ⭐Start: 0-1H ⭐Up to 500K ⭐Suggest Min-30K per time ⭐No Refill ⭐Enter Post Link 
78,3394,Telegram Post Views [500K] [Last 20] [1H - 500K/Day], ₹92.40 ,100,500000,]Quality: 100% REAL ⭐Views Will Be Added To Your Last 20 Posts ⭐24 Hours Delivery ⭐Start: 0-1H ⭐Up to 500K ⭐Suggest Min-30K per time ⭐No Refill ⭐Enter Post Link 
79,3395,Telegram Vote [Like] [70K] [1H - 70K/Day], ₹200.00 ,100,70000,Start Time: Instant - 1 hour ⭐Speed: Up to 2K/ day ⭐Format: post Link | button text ⭐Link Example: https://t.me/votepolltest/2|yes 
80,3396,Telegram Post Views [500K] [Last 50] [1H - 500K/Day], ₹231.00 ,100,500000,]Quality: 100% REAL ⭐Views Will Be Added To Your Last 50 Posts ⭐24 Hours Delivery ⭐Start: 0-1H ⭐Up to 500K ⭐Suggest Min-30K per time ⭐No Refill ⭐Enter Post Link ie: 
81,3397,Telegram Post Views [500K] [Last 100] [1H - 500K/Day], ₹462.00 ,100,500000,Quality: 100% REAL ⭐Views Will Be Added To Your Last 100 Posts ⭐24 Hours Delivery ⭐Start: 0-1H ⭐Up to 500K ⭐Suggest Min-30K per time ⭐No Refill ⭐Enter Post Link 
82,3425,☑️ Youtube Subscribers [Max 10K Per Channel - 10K Per Day - Non-Drop - Lifetime] 👍🏻🆕, ₹2500.00 ,50,10000, 🔥Best & Fastest Server!! Lifetime Refill Server~ Highly Recommended!! ⭐HQ / REAL / WORLDWIDE ⭐Start: 0_6H ⭐Day Speed Up To 10K (Max Order Only) ⭐Max Up to 10K Per Channel ⭐Suggest: Min-10K per time ⭐Lifetime Refill (Fast Stable) ⭐Drop ratio: Non-drop or very less drop issue ⭐Subs of Completion: 100% ⭐Enter Channel Link Only 
83,3411,Youtube Likes ( Instant ) Fast ( No Refill and Cheapest ) ( Min 100 and Max 5k ), ₹210.00 ,100,5000,Real Youtube Likes Instant Start Min 100 and Max 5000 ( No Refill | No Refund 
84,3412,Youtube Subscribers [ R30 ] Max 50K [3-5k/day] [ 0-6 hours start][ 6.55 $/K], ₹917.00 ,50,50000,30 days refill speed 1k-3k/day 0-12 hour start refill button enabled 
85,3413,( New Service ) Youtube Subscribers - [ 30 Days Refill - Max 30K ] [ Recommended], ₹1260.00 ,100,30000,- 0 - 6h start - Min 100 - Max 30k - 30 days Refill guarantee ( With Refill Button ) - Speed 500+ / D day ( Speed can change if server overload ) - Small Subs orders will be fast complete. - Cancel / Partial Can Accept. 
86,3414,( New Service ) Youtube Likes - [ 30 Days Refill - Max 5K ] [ Speed 100+/D ], ₹560.00 ,10,10000,( New Service ) Youtube Likes - [ 30 Days Refill - Max 5K ] [ Speed 100+/D ]
87,3415,Youtube Likes 200K Base{ No refill }, ₹1008.00 ,10,2000000,Youtube Likes 200K Base{ No refill }
88,3416,Youtube Dislikes 200k, ₹1120.00 ,20,200000,Youtube Dislikes 200k
89,3417,Youtube Comments Likes ( Min: 10 ) ( upvote ), ₹742.00 ,10,20000,Youtube Comments Likes ( Min: 10 ) ( upvote )
90,3418,Youtube Comments Dislikes ( Min: 10 ) ( Downvote ), ₹742.00 ,10,20000,Youtube Comments Dislikes ( Min: 10 ) ( Downvote )
91,3419,Youtube Video Custom Comments Min 5 Max 1500 - Instant Start, ₹1680.00 ,10,1500,Youtube Video Custom Comments Min 5 Max 1500 - Instant Start
92,3420,Youtube Likes ( Super Fast ) 30 Days Refill ( Min 10 : Max 10k ), ₹1050.00 ,10,10000,Youtube Likes ( Super Fast ) 30 Days Refill ( Min 10 : Max 10k )
93,3421,( New ) Youtube - Dislikes [ Best Service ] [ 2k-5k/day ] SUPER INSTANT, ₹1540.00 ,50,7000,( New ) Youtube - Dislikes [ Best Service ] [ 2k-5k/day ] SUPER INSTANT
94,3422,YouTube Super Fast Dislikes ( Instant ) ( Min 50 : Max 100k ), ₹1680.00 ,100,100000,YouTube Super Fast Dislikes ( Instant ) ( Min 50 : Max 100k )
95,3423,Youtube - Likes [100% REAL] [1k-2k/DAY] [LESS DROP] [ INSTANT], ₹2450.00 ,50,100000,Youtube - Likes [100% REAL] [1k-2k/DAY] [LESS DROP] [ INSTANT]
96,3424,YouTube Super Fast Likes ( Instant ) ( Min 50 : Max 100k ), ₹1680.00 ,100,100000,YouTube Super Fast Likes ( Instant ) ( Min 50 : Max 100k )
