ID,Site,Product,Price/1000,Min,Max,Active,Real,Bot,No Drip,Drip,Non-drip,No Drop,Drop,Non-drop,Random,Custom,No Refill,Refill,Non-refill,Female,Male,Power,HQ,LQ,No Guarantee,Guarantee,Refund,No refund,Non-refund,Slow,Fast,Instant,Day,Hour,Bundle,Geo,From,Service
605,,like,0.816,100,2000,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Indonesia,Unspecified,Shopee Product Likes Indonesia [BOT] [FEMALE] [2K] ⚡️⚡️⚡️⭐
552,,follower,2.04,100,2000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Indonesia,Unspecified,Shopee Followers Indonesia [BOT] [FEMALE] [2K] ⚡️⚡️⚡️⭐
1097,TikTok,view,0.048892,100,10000000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Unspecified,Unspecified,Tiktok Views [10M] [1H - 50K/Day]
1093,TikTok,like,7.8138119999999995,20,10000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,Unspecified,Unspecified,Tiktok Likes [10K] [INSTANT - FAST] [BOTS]
1282,TikTok,like,9.761128,10,30000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,Unspecified,Unspecified,Tiktok Likes [30K] [R30] [1H - 5K/Day]
1095,TikTok,like,10.418416,50,10000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Unspecified,Unspecified,Tiktok Likes [10K] [4H - 150/Day] [REAL]
1098,TikTok,like,11.908568,50,25000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Unspecified,Unspecified,Tiktok Likes [10K] [R30] [1H - 200/Day] [REAL]
1284,TikTok,follower,7.641024,500,5000,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,Unspecified,Unspecified,TikTok Followers [5K] [R60] [1H - 500/Day]
1283,TikTok,follower,8.6598,10,30000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,Unspecified,Unspecified,TikTok Followers [30K] [R30] [1H - 5K/Day]
1094,TikTok,follower,8.68666,500,5000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,Unspecified,Unspecified,TikTok Followers [5K] [Lifetime Guarantee] [24H - 1K/Day]
1099,TikTok,follower,11.897756,50,25000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Unspecified,Unspecified,Tiktok Followers [10K] [R30] [1H - 200/Day] [REAL]
1096,TikTok,follower,15.603552,50,10000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Unspecified,Unspecified,Tiktok Followers [10K] [4H - 150/Day] [REAL]
1100,TikTok,comment,81.2685,10,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Unspecified,Unspecified,Tiktok Comments [1K] [R30] [6H - 1K/Day]
1101,TikTok,view,16.2537,500,10000000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Unspecified,Unspecified,TikTok AUTO Views [MONTHLY PACKAGE]
170,Instagram,follower,5.78,100,500,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Indonesia,Unspecified,Instagram Followers Aktif Indonesia ⚡️[Check Description]
1336,Instagram,follower,5.1,1000,1000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,Indonesia,Unspecified,Instagram Followers Indonesia [BOT] [HQ - BETA] [100] ⚡️⚡️
