ID,Site,Product,Price/1000,Min,Max,Active,Real,Bot,No Drip,Drip,Non-drip,No Drop,Drop,Non-drop,Random,Custom,No Refill,Refill,Non-refill,Female,Male,Power,HQ,LQ,No Guarantee,Guarantee,Refund,No refund,Non-refund,Slow,Fast,Instant,Day,Hour,Bundle,Geo,From,Service
1018,YouTube,view,1.11,1000,50000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,Unspecified,Unspecified,ID: 1018 - Youtube Views [Max 50M] [100k+/day] [G∞] [1-12h]
106,YouTube,view,2.0,1000,10000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,USA,Unspecified,ID: 106 - Youtube Views [USA] [Max 10M] [2k/day] [G∞] [1-4h]
798,YouTube,view,2.0,1000,10000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,Brazil,Unspecified,ID: 798 - Youtube Views [BRAZIL] [Max 10M] [2k/day] [G∞] [1-4h]
703,YouTube,view,2.0,1000,10000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,UK,Unspecified,ID: 703 - Youtube Views [UK] [Max 10M] [2k/day] [G∞] [1-4h]
1387,YouTube,view,2.0,1000,10000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,Germany,Unspecified,ID: 1387 - Youtube Views [GERMANY] [Max 10M] [2k/day] [G∞] [1-4h]
1463,YouTube,view,2.0,1000,10000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,France,Unspecified,ID: 1463 - Youtube Views [FRANCE] [Max 10M] [2k/day] [G∞] [1-4h]
1457,YouTube,view,2.0,1000,10000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,Japan,Unspecified,ID: 1457 - Youtube Views [JAPAN] [Max 10M] [2k/day] [G∞] [1-4h]
1112,YouTube,view,2.0,1000,10000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,India,Unspecified,ID: 1112 - Youtube Views [INDIA] [Max 10m] [2k/day] [G∞]
115,Instagram,like,2.0,50,10000,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,ID: 115 - Instagram Likes [HQ] [Max 10k] [1k/day] [𝑺𝒕𝒂𝙗𝒍𝙚]
447,Instagram,follower,7.4,100,20000,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,ID: 447 - [REAL] Instagram Followers [Max 20k] [1k/day] [0-6h] ★★★
